;organisation_supplier;Proces_Instantie_Codes;projects;Meetobject_Code;locationgeography.srid;Geografie_Notatie;locationgeography.coordinates;Ecotoop_Codes;collectiondate;externalreference;measurementsetnumber;measurementpackage;measurementpurpose;analysiscontext_samplingcontext;compartment;measurementdate;Meting_Correlatie;quantity;taxontype;parameter;Parameter_Kenmerken;Notitie_Code;limitsymbol;measuredvalue;measuredunit;calculatedvalue;samplingdevices;calculatedunit;status
339;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Achnanthidium eutrophilum;LV=LV-CEL;;;1;n;0.5;;%;65
340;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Amphora copulata;LV=LV-CEL;;;4;n;2.0;;%;65
341;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Amphora ovalis;LV=LV-CEL;;;1;n;0.5;;%;65
342;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Amphora pediculus;LV=LV-CEL;;;11;n;5.5;;%;65
343;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Cocconeis hauniensis;LV=LV-CEL;;;2;n;1.0;;%;65
344;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Cocconeis pediculus;LV=LV-CEL;;>;0;n;0.0;;%;65
345;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Cocconeis placentula;LV=LV-CEL;;;3;n;1.5;;%;65
346;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Cyclotella atomus;LV=LV-CEL;;;1;n;0.5;;%;65
347;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Diatoma vulgaris;LV=LV-CEL;;;7;n;3.5;;%;65
348;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Eolimna minima;LV=LV-CEL;;;27;n;13.5;;%;65
349;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Eolimna subminuscula;LV=LV-CEL;;;1;n;0.5;;%;65
350;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Fistulifera saprophila;LV=LV-CEL;;;2;n;1.0;;%;65
351;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Fragilaria capucina var. vaucheriae;LV=LV-CEL;;;1;n;0.5;;%;65
352;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Karayevia clevei;LV=LV-CEL;;;1;n;0.5;;%;65
353;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Karayevia ploenensis var. gessneri;LV=LV-CEL;;;2;n;1.0;;%;65
354;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Luticola mutica;LV=LV-CEL;;;1;n;0.5;;%;65
355;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Mayamaea atomus var. permitis;LV=LV-CEL;;;5;n;2.5;;%;65
356;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Melosira varians;LV=LV-CEL;;;2;n;1.0;;%;65
357;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Navicula antonii;LV=LV-CEL;;;1;n;0.5;;%;65
358;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Navicula cryptotenelloides;LV=LV-CEL;;;2;n;1.0;;%;65
359;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Navicula gregaria;LV=LV-CEL;;;1;n;0.5;;%;65
360;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Navicula novaesiberica;LV=LV-CEL;;;7;n;3.5;;%;65
361;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Navicula platystoma;LV=LV-CEL;;;1;n;0.5;;%;65
362;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Navicula tripunctata;LV=LV-CEL;;;3;n;1.5;;%;65
363;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Navicula witkowskii;LV=LV-CEL;;;1;n;0.5;;%;65
364;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Nitzschia acicularis;LV=LV-CEL;;;1;n;0.5;;%;65
365;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Nitzschia dissipata;LV=LV-CEL;;;11;n;5.5;;%;65
366;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Nitzschia frustulum;LV=LV-CEL;;;38;n;19.0;;%;65
367;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Nitzschia pusilla;LV=LV-CEL;;;1;n;0.5;;%;65
368;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Nitzschia recta;LV=LV-CEL;;;2;n;1.0;;%;65
369;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Nitzschia sociabilis;LV=LV-CEL;;;2;n;1.0;;%;65
370;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Opephora mutabilis;LV=LV-CEL;;;2;n;1.0;;%;65
371;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Planothidium delicatulum;LV=LV-CEL;;;2;n;1.0;;%;65
372;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Planothidium engelbrechtii;LV=LV-CEL;;;2;n;1.0;;%;65
373;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Planothidium frequentissimum var. magnum;LV=LV-CEL;;;1;n;0.5;;%;65
374;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Planothidium hauckianum;LV=LV-CEL;;;1;n;0.5;;%;65
375;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Planothidium rostratum;LV=LV-CEL;;;4;n;2.0;;%;65
376;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Pseudostaurosira brevistriata;LV=LV-CEL;;;7;n;3.5;;%;65
377;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Pseudostaurosira subsalina;LV=LV-CEL;;;3;n;1.5;;%;65
378;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Reimeria sinuata;LV=LV-CEL;;;2;n;1.0;;%;65
379;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Simonsenia delognei;LV=LV-CEL;;;1;n;0.5;;%;65
380;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Staurosira construens;LV=LV-CEL;;;1;n;0.5;;%;65
381;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Staurosira construens var. binodis;LV=LV-CEL;;;2;n;1.0;;%;65
382;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Staurosira construens var. venter;LV=LV-CEL;;;15;n;7.5;;%;65
383;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Staurosirella pinnata;LV=LV-CEL;;;1;n;0.5;;%;65
384;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Stephanodiscus hantzschii;LV=LV-CEL;;;1;n;0.5;;%;65
385;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Stephanodiscus neoastraea;LV=LV-CEL;;;1;n;0.5;;%;65
386;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Thalassiosira guillardii;LV=LV-CEL;;;3;n;1.5;;%;65
387;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	20-05-2008 00:00;2008300197;151;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 11:45:00;;AANTFTE;DIATM;Thalassiosira pseudonana;LV=LV-CEL;;;8;n;4.0;;%;65
388;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.15744 51.68286);;	20-05-2008 00:00;2008300188;169;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 12:30:00;;AANTFTE;DIATM;Actinocyclus normanii;LV=LV-CEL;;;1;n;0.5;;%;65
389;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.15744 51.68286);;	20-05-2008 00:00;2008300188;169;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 12:30:00;;AANTFTE;DIATM;Amphora copulata;LV=LV-CEL;;;2;n;1.0;;%;65
390;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.15744 51.68286);;	20-05-2008 00:00;2008300188;169;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 12:30:00;;AANTFTE;DIATM;Amphora pediculus;LV=LV-CEL;;;23;n;11.5;;%;65
391;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.15744 51.68286);;	20-05-2008 00:00;2008300188;169;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 12:30:00;;AANTFTE;DIATM;Cocconeis pediculus;LV=LV-CEL;;;2;n;1.0;;%;65
392;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.15744 51.68286);;	20-05-2008 00:00;2008300188;169;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 12:30:00;;AANTFTE;DIATM;Cocconeis placentula;LV=LV-CEL;;;13;n;6.5;;%;65
393;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.15744 51.68286);;	20-05-2008 00:00;2008300188;169;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 12:30:00;;AANTFTE;DIATM;Cymatosira belgica;LV=LV-CEL;;;1;n;0.5;;%;65
394;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.15744 51.68286);;	20-05-2008 00:00;2008300188;169;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 12:30:00;;AANTFTE;DIATM;Diatoma tenuis;LV=LV-CEL;;;4;n;2.0;;%;65
395;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.15744 51.68286);;	20-05-2008 00:00;2008300188;169;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 12:30:00;;AANTFTE;DIATM;Diatoma vulgaris;LV=LV-CEL;;;14;n;7.0;;%;65
396;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.15744 51.68286);;	20-05-2008 00:00;2008300188;169;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 12:30:00;;AANTFTE;DIATM;Gomphonema parvulum;LV=LV-CEL;;;2;n;1.0;;%;65
397;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.15744 51.68286);;	20-05-2008 00:00;2008300188;169;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 12:30:00;;AANTFTE;DIATM;Melosira varians;LV=LV-CEL;;;2;n;1.0;;%;65
398;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.15744 51.68286);;	20-05-2008 00:00;2008300188;169;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 12:30:00;;AANTFTE;DIATM;Navicula cryptotenelloides;LV=LV-CEL;;;3;n;1.5;;%;65
399;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.15744 51.68286);;	20-05-2008 00:00;2008300188;169;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 12:30:00;;AANTFTE;DIATM;Navicula gregaria;LV=LV-CEL;;;5;n;2.5;;%;65
400;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.15744 51.68286);;	20-05-2008 00:00;2008300188;169;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 12:30:00;;AANTFTE;DIATM;Navicula lanceolata [1];LV=LV-CEL;;;4;n;2.0;;%;65
401;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.15744 51.68286);;	20-05-2008 00:00;2008300188;169;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 12:30:00;;AANTFTE;DIATM;Navicula tripunctata;LV=LV-CEL;;;12;n;6.0;;%;65
402;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.15744 51.68286);;	20-05-2008 00:00;2008300188;169;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 12:30:00;;AANTFTE;DIATM;Nitzschia dissipata;LV=LV-CEL;;;18;n;9.0;;%;65
403;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.15744 51.68286);;	20-05-2008 00:00;2008300188;169;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 12:30:00;;AANTFTE;DIATM;Nitzschia fonticola;LV=LV-CEL;;;3;n;1.5;;%;65
404;ORG=RWS,SUP=RWS;CHK=FKO,ANA=GM,SMP=RWSLAB;MWTL_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.15744 51.68286);;	20-05-2008 00:00;2008300188;169;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A005;OW;	20-05-2008 12:30:00;;AANTFTE;DIATM;Nitzschia frustulum;LV=LV-CEL;;;7;n;3.5;;%;65
